FC_Lev1,FC_Lev2,FC_Lev3,Canonical_Function,HTTP_Method,Endpoint_Pattern,Provider,Notes
auth,login,,auth.login,POST,/api/method/login,frappe-only,Login with username/password
auth,logout,,auth.logout,POST,/api/method/logout,frappe-only,End session
auth,logged_user,,auth.logged_user,GET,/api/method/frappe.auth.get_logged_user,frappe-only,Get current user
auth,tokens,create,auth.tokens.create,POST,/api/v1/tokens,frappe & vercel,Create access token
auth,tokens,list,auth.tokens.list,GET,/v9/tokens,vercel-only,List all tokens
auth,tokens,get,auth.tokens.get,GET,/v9/tokens/{tokenId},vercel-only,Get token details
auth,tokens,delete,auth.tokens.delete,DELETE,/v9/tokens/{tokenId},vercel-only,Revoke token
auth,oauth,authorize,auth.oauth.authorize,GET,/api/method/frappe.integrations.oauth2.authorize,frappe-only,OAuth2 authorization
auth,oauth,token,auth.oauth.token,POST,/api/method/frappe.integrations.oauth2.get_token,frappe-only,Get OAuth2 token
users,list,,users.list,GET,/api/resource/User,frappe-only,List all users
users,get,,users.get,GET,/api/resource/User/{name},frappe-only,Get user by name
users,create,,users.create,POST,/api/resource/User,frappe-only,Create new user
users,update,,users.update,PUT,/api/resource/User/{name},frappe-only,Update user
users,delete,,users.delete,DELETE,/api/resource/User/{name},frappe-only,Delete user
users,permissions,,users.permissions,GET,/api/method/frappe.core.doctype.user_permission.user_permission.get_permissions,frappe-only,Get user permissions
teams,list,,teams.list,GET,/v2/teams,vercel-only,List all teams
teams,get,,teams.get,GET,/v2/teams/{teamId},vercel-only,Get team by ID
teams,create,,teams.create,POST,/v1/teams,vercel-only,Create new team
teams,update,,teams.update,PATCH,/v2/teams/{teamId},vercel-only,Update team
teams,delete,,teams.delete,DELETE,/v2/teams/{teamId},vercel-only,Delete team
teams,members,list,teams.members.list,GET,/v2/teams/{teamId}/members,vercel-only,List team members
teams,members,invite,teams.members.invite,POST,/v1/teams/{teamId}/members,vercel-only,Invite member
teams,members,get,teams.members.get,GET,/v2/teams/{teamId}/members/{uid},vercel-only,Get member info
teams,members,update,teams.members.update,PATCH,/v2/teams/{teamId}/members/{uid},vercel-only,Update member role
teams,members,remove,teams.members.remove,DELETE,/v2/teams/{teamId}/members/{uid},vercel-only,Remove member
teams,access_request,status,teams.access_request.status,GET,/v1/teams/{teamId}/request/{userId},vercel-only,Check access request
teams,access_request,join,teams.access_request.join,POST,/v1/teams/{teamId}/members/teams/join,vercel-only,Join team
access_groups,list,,access_groups.list,GET,/v1/access-groups,vercel-only,List access groups
access_groups,get,,access_groups.get,GET,/v1/access-groups/{accessGroupIdOrName},vercel-only,Get access group
access_groups,create,,access_groups.create,POST,/v1/access-groups,vercel-only,Create access group
access_groups,update,,access_groups.update,POST,/v1/access-groups/{accessGroupIdOrName},vercel-only,Update access group
access_groups,delete,,access_groups.delete,DELETE,/v1/access-groups/{accessGroupIdOrName},vercel-only,Delete access group
access_groups,members,list,access_groups.members.list,GET,/v1/access-groups/{accessGroupIdOrName}/members,vercel-only,List group members
access_groups,projects,list,access_groups.projects.list,GET,/v1/access-groups/{accessGroupIdOrName}/projects,vercel-only,List group projects
access_groups,projects,create,access_groups.projects.create,POST,/v1/access-groups/{accessGroupIdOrName}/projects,vercel-only,Add project to group
access_groups,projects,get,access_groups.projects.get,GET,/v1/access-groups/{accessGroupIdOrName}/projects/{projectId},vercel-only,Get project in group
access_groups,projects,update,access_groups.projects.update,PATCH,/v1/access-groups/{accessGroupIdOrName}/projects/{projectId},vercel-only,Update project in group
access_groups,projects,delete,access_groups.projects.delete,DELETE,/v1/access-groups/{accessGroupIdOrName}/projects/{projectId},vercel-only,Remove project from group
roles,list,,roles.list,GET,/api/resource/Role,frappe-only,List all roles
roles,get,,roles.get,GET,/api/resource/Role/{name},frappe-only,Get role by name
roles,create,,roles.create,POST,/api/resource/Role,frappe-only,Create new role
roles,permissions,,roles.permissions,GET,/api/resource/DocPerm,frappe-only,Get role permissions
documents,list,,documents.list,GET,/api/resource/{doctype},frappe-only,List documents of type
documents,get,,documents.get,GET,/api/resource/{doctype}/{name},frappe-only,Get document by name
documents,create,,documents.create,POST,/api/resource/{doctype},frappe-only,Create new document
documents,update,,documents.update,PUT,/api/resource/{doctype}/{name},frappe-only,Update document
documents,delete,,documents.delete,DELETE,/api/resource/{doctype}/{name},frappe-only,Delete document
documents,submit,,documents.submit,POST,/api/v2/document/{doctype}/{name}/method/submit,frappe-only,Submit document
documents,cancel,,documents.cancel,POST,/api/v2/document/{doctype}/{name}/method/cancel,frappe-only,Cancel document
documents,amend,,documents.amend,POST,/api/v2/document/{doctype}/{name}/method/amend,frappe-only,Amend cancelled doc
documents,rename,,documents.rename,POST,/api/v2/document/{doctype}/{name}/method/rename,frappe-only,Rename document
documents,comment,add,documents.comment.add,POST,/api/v2/document/{doctype}/{name}/method/add_comment,frappe-only,Add comment
documents,search,,documents.search,GET,/api/method/frappe.client.search_link,frappe-only,Search documents
documents,count,,documents.count,GET,/api/method/frappe.client.get_count,frappe-only,Count documents
documents,value,get,documents.value.get,GET,/api/method/frappe.client.get_value,frappe-only,Get single field value
documents,value,set,documents.value.set,POST,/api/method/frappe.client.set_value,frappe-only,Set single field value
projects,list,,projects.list,GET,/v9/projects,vercel-only,List all projects
projects,get,,projects.get,GET,/v9/projects/{idOrName},vercel-only,Get project by ID/name
projects,create,,projects.create,POST,/v10/projects,vercel-only,Create new project
projects,update,,projects.update,PATCH,/v9/projects/{idOrName},vercel-only,Update project
projects,delete,,projects.delete,DELETE,/v9/projects/{idOrName},vercel-only,Delete project
projects,pause,,projects.pause,POST,/v1/projects/{idOrName}/pause,vercel-only,Pause project
projects,unpause,,projects.unpause,POST,/v1/projects/{idOrName}/unpause,vercel-only,Unpause project
projects,transfer,request,projects.transfer.request,POST,/v1/projects/{idOrName}/transfer-request,vercel-only,Request transfer
projects,transfer,accept,projects.transfer.accept,POST,/v1/projects/{idOrName}/transfer-request/accept,vercel-only,Accept transfer
projects,domains,list,projects.domains.list,GET,/v9/projects/{idOrName}/domains,vercel-only,List project domains
projects,domains,get,projects.domains.get,GET,/v9/projects/{idOrName}/domains/{domain},vercel-only,Get domain details
projects,domains,add,projects.domains.add,POST,/v10/projects/{idOrName}/domains,vercel-only,Add domain
projects,domains,update,projects.domains.update,PATCH,/v9/projects/{idOrName}/domains/{domain},vercel-only,Update domain
projects,domains,remove,projects.domains.remove,DELETE,/v9/projects/{idOrName}/domains/{domain},vercel-only,Remove domain
projects,domains,verify,projects.domains.verify,POST,/v9/projects/{idOrName}/domains/{domain}/verify,vercel-only,Verify domain
projects,domains,move,projects.domains.move,PATCH,/v1/projects/{idOrName}/domains/{domain}/move,vercel-only,Move domain
projects,env,list,projects.env.list,GET,/v9/projects/{idOrName}/env,vercel-only,List env variables
projects,env,get,projects.env.get,GET,/v1/projects/{idOrName}/env/{envId},vercel-only,Get env variable
projects,env,create,projects.env.create,POST,/v10/projects/{idOrName}/env,vercel-only,Create env variable
projects,env,update,projects.env.update,PATCH,/v9/projects/{idOrName}/env/{envId},vercel-only,Update env variable
projects,env,delete,projects.env.delete,DELETE,/v9/projects/{idOrName}/env/{envId},vercel-only,Delete env variable
projects,env,delete_batch,projects.env.delete_batch,DELETE,/v9/projects/{idOrName}/env,vercel-only,Delete multiple env vars
projects,certs,list,projects.certs.list,GET,/v1/projects/{projectId}/certs,vercel-only,List certificates
projects,certs,upload,projects.certs.upload,POST,/v1/projects/{projectId}/certs,vercel-only,Upload certificate
projects,certs,delete,projects.certs.delete,DELETE,/v1/projects/{projectId}/certs/{certId},vercel-only,Delete certificate
projects,production_domains,,projects.production_domains,POST,/v10/projects/{idOrName}/production-domains,vercel-only,Edit production domains
projects,alias_status,,projects.alias_status,GET,/v1/projects/{idOrName}/alias/{aliasId}/status,vercel-only,Get alias status
projects,protection_bypass,,projects.protection_bypass,PATCH,/v1/projects/{idOrName}/protection-bypass,vercel-only,Update protection bypass
deployments,list,,deployments.list,GET,/v6/deployments,vercel-only,List deployments
deployments,get,,deployments.get,GET,/v13/deployments/{idOrUrl},vercel-only,Get deployment
deployments,create,,deployments.create,POST,/v13/deployments,vercel-only,Create deployment
deployments,cancel,,deployments.cancel,PATCH,/v12/deployments/{id}/cancel,vercel-only,Cancel deployment
deployments,delete,,deployments.delete,DELETE,/v13/deployments/{id},vercel-only,Delete deployment
deployments,files,list,deployments.files.list,GET,/v6/deployments/{id}/files,vercel-only,List deployment files
deployments,files,get,deployments.files.get,GET,/v7/deployments/{id}/files/{fileId},vercel-only,Get file contents
deployments,files,upload,deployments.files.upload,POST,/v2/files,vercel-only,Upload files
deployments,events,,deployments.events,GET,/v3/deployments/{idOrUrl}/events,vercel-only,Get deployment events
deployments,logs,,deployments.logs,GET,/v2/deployments/{deploymentId}/logs,vercel-only,Get deployment logs
deployments,integration,,deployments.integration,PATCH,/v1/deployments/{deploymentId}/integrations/{integrationConfigurationId}/resources/{resourceId}/actions/{action},vercel-only,Update integration action
domains,list,,domains.list,GET,/v5/domains,vercel-only,List all domains
domains,get,,domains.get,GET,/v5/domains/{domain},vercel-only,Get domain info
domains,add,,domains.add,POST,/v5/domains,vercel-only,Add existing domain
domains,update,,domains.update,PATCH,/v3/domains/{domain},vercel-only,Update domain
domains,remove,,domains.remove,DELETE,/v6/domains/{domain},vercel-only,Remove domain
domains,config,,domains.config,GET,/v6/domains/{domain}/config,vercel-only,Get domain config
domains,buy,,domains.buy,POST,/v5/domains/buy,vercel-only,Purchase domain
domains,buy_batch,,domains.buy_batch,POST,/v1/domains/buy/batch,vercel-only,Purchase multiple
domains,availability,,domains.availability,GET,/v4/domains/status,vercel-only,Check availability
domains,availability_batch,,domains.availability_batch,GET,/v1/domains/status/batch,vercel-only,Check multiple
domains,price,,domains.price,GET,/v4/domains/price,vercel-only,Get domain price
domains,transfer,status,domains.transfer.status,GET,/v1/domains/transfer/{domain}/status,vercel-only,Transfer status
domains,transfer,start,domains.transfer.start,POST,/v1/domains/transfer,vercel-only,Start transfer
domains,renew,,domains.renew,POST,/v1/domains/registrar/{domain}/renew,vercel-only,Renew domain
domains,auth_code,,domains.auth_code,GET,/v1/domains/registrar/{domain}/auth-code,vercel-only,Get auth code
domains,auto_renewal,,domains.auto_renewal,PATCH,/v1/domains/registrar/{domain}/auto-renewal,vercel-only,Set auto-renewal
domains,nameservers,,domains.nameservers,PATCH,/v1/domains/registrar/{domain}/nameservers,vercel-only,Update nameservers
domains,contact_schema,,domains.contact_schema,GET,/v1/domains/registrar/{tld}/contact-schema,vercel-only,Get contact schema
domains,order,,domains.order,GET,/v1/domains/registrar/{domain}/order,vercel-only,Get order details
domains,tlds,,domains.tlds,GET,/v1/domains/registrar/tlds,vercel-only,List supported TLDs
domains,tld_price,,domains.tld_price,GET,/v1/domains/registrar/tld/{tld}/price,vercel-only,Get TLD pricing
dns,records,list,dns.records.list,GET,/v4/domains/{domain}/records,vercel-only,List DNS records
dns,records,create,dns.records.create,POST,/v2/domains/{domain}/records,vercel-only,Create DNS record
dns,records,update,dns.records.update,PATCH,/v1/domains/records/{recordId},vercel-only,Update DNS record
dns,records,delete,dns.records.delete,DELETE,/v2/domains/{domain}/records/{recordId},vercel-only,Delete DNS record
env,shared,list,env.shared.list,GET,/v1/env,vercel-only,List shared env vars
env,shared,create,env.shared.create,POST,/v1/env,vercel-only,Create shared env var
env,shared,get,env.shared.get,GET,/v1/env/{envId},vercel-only,Get shared env var
env,shared,update,env.shared.update,PATCH,/v1/env,vercel-only,Update shared env var
env,shared,delete,env.shared.delete,DELETE,/v1/env,vercel-only,Delete shared env vars
env,shared,disconnect,env.shared.disconnect,DELETE,/v1/env/{envId},vercel-only,Disconnect env var
env,custom,list,env.custom.list,GET,/v1/custom-environments,vercel-only,List custom environments
env,custom,get,env.custom.get,GET,/v1/custom-environments/{environmentSlugOrId},vercel-only,Get custom environment
env,custom,create,env.custom.create,POST,/v1/custom-environments,vercel-only,Create custom environment
env,custom,update,env.custom.update,PATCH,/v1/custom-environments/{environmentSlugOrId},vercel-only,Update custom environment
env,custom,delete,env.custom.delete,DELETE,/v1/custom-environments/{environmentSlugOrId},vercel-only,Delete custom environment
files,upload,,files.upload,POST,/api/method/upload_file,frappe-only,Upload file
files,list,,files.list,GET,/api/resource/File,frappe-only,List files
files,get,,files.get,GET,/api/resource/File/{name},frappe-only,Get file metadata
files,download,,files.download,GET,/files/{file_path},frappe-only,Download file
files,delete,,files.delete,DELETE,/api/resource/File/{name},frappe-only,Delete file
webhooks,list,,webhooks.list,GET,/v1/webhooks,vercel-only,List webhooks
webhooks,get,,webhooks.get,GET,/v1/webhooks/{id},vercel-only,Get webhook
webhooks,create,,webhooks.create,POST,/v1/webhooks,vercel-only,Create webhook
webhooks,delete,,webhooks.delete,DELETE,/v1/webhooks/{id},vercel-only,Delete webhook
certs,get,,certs.get,GET,/v7/certs/{id},vercel-only,Get certificate
certs,upload,,certs.upload,POST,/v7/certs,vercel-only,Upload certificate
certs,issue,,certs.issue,POST,/v7/certs,vercel-only,Issue new certificate
certs,delete,,certs.delete,DELETE,/v7/certs/{id},vercel-only,Delete certificate
checks,list,,checks.list,GET,/v1/deployments/{deploymentId}/checks,vercel-only,List deployment checks
checks,get,,checks.get,GET,/v1/deployments/{deploymentId}/checks/{checkId},vercel-only,Get check details
checks,create,,checks.create,POST,/v1/deployments/{deploymentId}/checks,vercel-only,Create check
checks,update,,checks.update,PATCH,/v1/deployments/{deploymentId}/checks/{checkId},vercel-only,Update check
checks,rerequest,,checks.rerequest,POST,/v1/deployments/{deploymentId}/checks/{checkId}/rerequest,vercel-only,Rerequest check
edge_config,list,,edge_config.list,GET,/v1/edge-config,vercel-only,List edge configs
edge_config,get,,edge_config.get,GET,/v1/edge-config/{edgeConfigId},vercel-only,Get edge config
edge_config,create,,edge_config.create,POST,/v1/edge-config,vercel-only,Create edge config
edge_config,update,,edge_config.update,PATCH,/v1/edge-config/{edgeConfigId},vercel-only,Update edge config
edge_config,delete,,edge_config.delete,DELETE,/v1/edge-config/{edgeConfigId},vercel-only,Delete edge config
edge_config,items,list,edge_config.items.list,GET,/v1/edge-config/{edgeConfigId}/items,vercel-only,List items
edge_config,items,get,edge_config.items.get,GET,/v1/edge-config/{edgeConfigId}/item/{edgeConfigItemKey},vercel-only,Get item
edge_config,items,update,edge_config.items.update,PATCH,/v1/edge-config/{edgeConfigId}/items,vercel-only,Update items batch
edge_config,schema,get,edge_config.schema.get,GET,/v1/edge-config/{edgeConfigId}/schema,vercel-only,Get schema
edge_config,schema,update,edge_config.schema.update,PATCH,/v1/edge-config/{edgeConfigId}/schema,vercel-only,Update schema
edge_config,schema,delete,edge_config.schema.delete,DELETE,/v1/edge-config/{edgeConfigId}/schema,vercel-only,Delete schema
edge_config,tokens,list,edge_config.tokens.list,GET,/v1/edge-config/{edgeConfigId}/tokens,vercel-only,List tokens
edge_config,tokens,get,edge_config.tokens.get,GET,/v1/edge-config/{edgeConfigId}/token/{token},vercel-only,Get token
edge_config,tokens,create,edge_config.tokens.create,POST,/v1/edge-config/{edgeConfigId}/token,vercel-only,Create token
edge_config,tokens,delete,edge_config.tokens.delete,DELETE,/v1/edge-config/{edgeConfigId}/tokens,vercel-only,Delete tokens
edge_config,backups,list,edge_config.backups.list,GET,/v1/edge-config/{edgeConfigId}/backups,vercel-only,List backups
edge_config,backups,get,edge_config.backups.get,GET,/v1/edge-config/{edgeConfigId}/backups/{edgeConfigBackupVersionId},vercel-only,Get backup
edge_cache,invalidate,tag,edge_cache.invalidate.tag,POST,/v1/edge-cache/{projectIdOrName}/purge,vercel-only,Invalidate by tag
edge_cache,delete,tag,edge_cache.delete.tag,DELETE,/v1/edge-cache/{projectIdOrName}/purge,vercel-only,Delete by tag
edge_cache,invalidate,image,edge_cache.invalidate.image,POST,/v1/edge-cache/{projectIdOrName}/image/purge,vercel-only,Invalidate by source image
