FC_Lev1,FC_Lev2,FC_Lev3,Canonical_Function,HTTP_Method,Endpoint_Pattern,Provider,Notes
edge_cache,delete,image,edge_cache.delete.image,DELETE,/v1/edge-cache/{projectIdOrName}/image/purge,vercel-only,Delete by source image
log_drains,list,,log_drains.list,GET,/v1/log-drains,vercel-only,List log drains
log_drains,get,,log_drains.get,GET,/v1/log-drains/{id},vercel-only,Get log drain
log_drains,create,,log_drains.create,POST,/v1/log-drains,vercel-only,Create log drain
log_drains,update,,log_drains.update,PATCH,/v1/log-drains/{id},vercel-only,Update log drain
log_drains,delete,,log_drains.delete,DELETE,/v1/log-drains/{id},vercel-only,Delete log drain
log_drains,validate,,log_drains.validate,POST,/v2/log-drains/validate,vercel-only,Validate configuration
aliases,list,,aliases.list,GET,/v4/aliases,vercel-only,List all aliases
aliases,get,,aliases.get,GET,/v4/aliases/{idOrAlias},vercel-only,Get alias
aliases,assign,,aliases.assign,POST,/v2/deployments/{id}/aliases,vercel-only,Assign alias
aliases,delete,,aliases.delete,DELETE,/v2/aliases/{aliasId},vercel-only,Delete alias
aliases,list_deployment,,aliases.list_deployment,GET,/v2/deployments/{id}/aliases,vercel-only,List deployment aliases
aliases,protection_bypass,,aliases.protection_bypass,PATCH,/v1/aliases/{aliasId}/protection-bypass,vercel-only,Update protection bypass
artifacts,status,,artifacts.status,GET,/v8/artifacts/status,vercel-only,Get cache status
artifacts,upload,,artifacts.upload,PUT,/v8/artifacts/{hash},vercel-only,Upload artifact
artifacts,download,,artifacts.download,GET,/v8/artifacts/{hash},vercel-only,Download artifact
artifacts,exists,,artifacts.exists,HEAD,/v8/artifacts/{hash},vercel-only,Check if exists
artifacts,query,,artifacts.query,POST,/v8/artifacts,vercel-only,Query artifacts
artifacts,events,,artifacts.events,POST,/v8/artifacts/events,vercel-only,Record cache events
bulk_redirects,list,,bulk_redirects.list,GET,/v1/projects/{projectId}/redirects,vercel-only,List redirects
bulk_redirects,stage,,bulk_redirects.stage,PUT,/v1/projects/{projectId}/redirects,vercel-only,Stage redirects
bulk_redirects,delete,,bulk_redirects.delete,DELETE,/v1/projects/{projectId}/redirects,vercel-only,Delete redirects
bulk_redirects,edit,,bulk_redirects.edit,PATCH,/v1/projects/{projectId}/redirects/{redirectId},vercel-only,Edit redirect
bulk_redirects,restore,,bulk_redirects.restore,POST,/v1/projects/{projectId}/redirects/restore,vercel-only,Restore redirects
bulk_redirects,versions,,bulk_redirects.versions,GET,/v1/projects/{projectId}/redirects/versions,vercel-only,List versions
bulk_redirects,promote,,bulk_redirects.promote,POST,/v1/projects/{projectId}/redirects/promote,vercel-only,Promote version
integrations,plans,,integrations.plans,GET,/v1/installations/{integrationConfigurationId}/billing/plans,vercel-only,List billing plans
integrations,connect,,integrations.connect,POST,/v1/installations/{integrationConfigurationId}/resources,vercel-only,Connect resource
integrations,configs,list,integrations.configs.list,GET,/v1/integrations/configurations,vercel-only,List configurations
integrations,configs,get,integrations.configs.get,GET,/v1/integrations/configuration/{id},vercel-only,Get configuration
integrations,configs,delete,integrations.configs.delete,DELETE,/v1/integrations/configuration/{id},vercel-only,Delete configuration
integrations,products,,integrations.products,GET,/v1/marketplace/{integrationIdOrSlug}/products,vercel-only,List products
marketplace,install,update,marketplace.install.update,PATCH,/v1/installations/{integrationConfigurationId},vercel-only,Update installation
marketplace,account,,marketplace.account,GET,/v1/installations/{integrationConfigurationId}/account,vercel-only,Get account info
marketplace,member,,marketplace.member,GET,/v1/installations/{integrationConfigurationId}/member/{memberId},vercel-only,Get member info
marketplace,event,,marketplace.event,POST,/v1/installations/{integrationConfigurationId}/events,vercel-only,Create event
marketplace,resources,list,marketplace.resources.list,GET,/v1/installations/{integrationConfigurationId}/resources,vercel-only,List resources
marketplace,resources,get,marketplace.resources.get,GET,/v1/installations/{integrationConfigurationId}/resources/{resourceId},vercel-only,Get resource
marketplace,resources,import,marketplace.resources.import,POST,/v1/installations/{integrationConfigurationId}/resources/import,vercel-only,Import resource
marketplace,resources,update,marketplace.resources.update,PATCH,/v1/installations/{integrationConfigurationId}/resources/{resourceId},vercel-only,Update resource
marketplace,resources,delete,marketplace.resources.delete,DELETE,/v1/installations/{integrationConfigurationId}/resources/{resourceId},vercel-only,Delete resource
marketplace,billing,data,marketplace.billing.data,POST,/v1/installations/{integrationConfigurationId}/billing,vercel-only,Submit billing data
marketplace,invoice,submit,marketplace.invoice.submit,POST,/v1/installations/{integrationConfigurationId}/billing/invoices,vercel-only,Submit invoice
marketplace,invoice,get,marketplace.invoice.get,GET,/v1/installations/{integrationConfigurationId}/billing/invoices/{invoiceId},vercel-only,Get invoice
marketplace,invoice,action,marketplace.invoice.action,POST,/v1/installations/{integrationConfigurationId}/billing/invoices/{invoiceId}/actions,vercel-only,Invoice action
marketplace,prepayment,,marketplace.prepayment,POST,/v1/installations/{integrationConfigurationId}/billing/balance,vercel-only,Prepayment balance
marketplace,secrets,,marketplace.secrets,PATCH,/v1/installations/{integrationConfigurationId}/secrets,vercel-only,Update secrets
marketplace,experimentation,create,marketplace.experimentation.create,POST,/v1/installations/{integrationConfigurationId}/experimentation/{environmentId},vercel-only,Create experimentation
marketplace,experimentation,update,marketplace.experimentation.update,PATCH,/v1/installations/{integrationConfigurationId}/experimentation/{environmentId},vercel-only,Update experimentation
marketplace,experimentation,delete,marketplace.experimentation.delete,DELETE,/v1/installations/{integrationConfigurationId}/experimentation/{environmentId},vercel-only,Delete experimentation
marketplace,edge_config,push,marketplace.edge_config.push,POST,/v1/installations/{integrationConfigurationId}/edge-config/data,vercel-only,Push to edge config
marketplace,edge_config,get,marketplace.edge_config.get,GET,/v1/installations/{integrationConfigurationId}/edge-config/data,vercel-only,Get edge config data
rpc,call,,rpc.call,POST,/api/method/{dotted.path.to.method},frappe-only,Call whitelisted method
rpc,get,,rpc.get,GET,/api/method/{dotted.path.to.method},frappe-only,Get from whitelisted method
workflow,apply,,workflow.apply,POST,/api/method/frappe.model.workflow.apply_workflow,frappe-only,Apply workflow action
workflow,transitions,,workflow.transitions,GET,/api/method/frappe.model.workflow.get_transitions,frappe-only,Get available transitions
print,format,,print.format,GET,/api/method/frappe.utils.print_format.download_pdf,frappe-only,Download print format PDF
print,template,,print.template,GET,/api/method/frappe.www.printview.get_print_format,frappe-only,Get print template
email,send,,email.send,POST,/api/method/frappe.core.doctype.communication.email.make,frappe-only,Send email
email,queue,,email.queue,GET,/api/resource/Email Queue,frappe-only,View email queue
report,run,,report.run,GET,/api/method/frappe.desk.query_report.run,frappe-only,Run query report
report,export,,report.export,GET,/api/method/frappe.desk.query_report.export_query,frappe-only,Export report
translation,get,,translation.get,GET,/api/method/frappe.translate.get_all_translations,frappe-only,Get translations
translation,update,,translation.update,POST,/api/method/frappe.translate.set_translation,frappe-only,Update translation
notification,get,,notification.get,GET,/api/method/frappe.desk.notifications.get_notifications,frappe-only,Get notifications
notification,mark_read,,notification.mark_read,POST,/api/method/frappe.desk.notifications.mark_as_read,frappe-only,Mark as read
search,global,,search.global,GET,/api/method/frappe.utils.global_search.search,frappe-only,Global search
search,link,,search.link,GET,/api/method/frappe.desk.search.search_link,frappe-only,Search link field
system,info,,system.info,GET,/api/method/frappe.utils.doctor.get_status,frappe-only,System health info
system,version,,system.version,GET,/api/method/frappe.utils.change_log.get_versions,frappe-only,Get versions
erp,customer,list,erp.customer.list,GET,/api/resource/Customer,frappe-only,List customers
erp,customer,get,erp.customer.get,GET,/api/resource/Customer/{name},frappe-only,Get customer
erp,customer,create,erp.customer.create,POST,/api/resource/Customer,frappe-only,Create customer
erp,customer,update,erp.customer.update,PUT,/api/resource/Customer/{name},frappe-only,Update customer
erp,customer,delete,erp.customer.delete,DELETE,/api/resource/Customer/{name},frappe-only,Delete customer
erp,supplier,list,erp.supplier.list,GET,/api/resource/Supplier,frappe-only,List suppliers
erp,supplier,get,erp.supplier.get,GET,/api/resource/Supplier/{name},frappe-only,Get supplier
erp,supplier,create,erp.supplier.create,POST,/api/resource/Supplier,frappe-only,Create supplier
erp,supplier,update,erp.supplier.update,PUT,/api/resource/Supplier/{name},frappe-only,Update supplier
erp,supplier,delete,erp.supplier.delete,DELETE,/api/resource/Supplier/{name},frappe-only,Delete supplier
erp,item,list,erp.item.list,GET,/api/resource/Item,frappe-only,List items
erp,item,get,erp.item.get,GET,/api/resource/Item/{name},frappe-only,Get item
erp,item,create,erp.item.create,POST,/api/resource/Item,frappe-only,Create item
erp,item,update,erp.item.update,PUT,/api/resource/Item/{name},frappe-only,Update item
erp,item,delete,erp.item.delete,DELETE,/api/resource/Item/{name},frappe-only,Delete item
erp,item,price,erp.item.price,GET,/api/method/erpnext.stock.get_item_details.get_item_price,frappe-only,Get item price
erp,item,stock,erp.item.stock,GET,/api/method/erpnext.stock.utils.get_stock_balance,frappe-only,Get stock balance
erp,sales_order,list,erp.sales_order.list,GET,/api/resource/Sales Order,frappe-only,List sales orders
erp,sales_order,get,erp.sales_order.get,GET,/api/resource/Sales Order/{name},frappe-only,Get sales order
erp,sales_order,create,erp.sales_order.create,POST,/api/resource/Sales Order,frappe-only,Create sales order
erp,sales_order,update,erp.sales_order.update,PUT,/api/resource/Sales Order/{name},frappe-only,Update sales order
erp,sales_order,submit,erp.sales_order.submit,POST,/api/method/frappe.client.submit,frappe-only,Submit sales order
erp,sales_order,cancel,erp.sales_order.cancel,POST,/api/method/frappe.client.cancel,frappe-only,Cancel sales order
erp,sales_invoice,list,erp.sales_invoice.list,GET,/api/resource/Sales Invoice,frappe-only,List sales invoices
erp,sales_invoice,get,erp.sales_invoice.get,GET,/api/resource/Sales Invoice/{name},frappe-only,Get sales invoice
erp,sales_invoice,create,erp.sales_invoice.create,POST,/api/resource/Sales Invoice,frappe-only,Create sales invoice
erp,sales_invoice,make,erp.sales_invoice.make,POST,/api/method/erpnext.selling.doctype.sales_order.sales_order.make_sales_invoice,frappe-only,Make from SO
erp,purchase_order,list,erp.purchase_order.list,GET,/api/resource/Purchase Order,frappe-only,List purchase orders
erp,purchase_order,get,erp.purchase_order.get,GET,/api/resource/Purchase Order/{name},frappe-only,Get purchase order
erp,purchase_order,create,erp.purchase_order.create,POST,/api/resource/Purchase Order,frappe-only,Create purchase order
erp,purchase_invoice,list,erp.purchase_invoice.list,GET,/api/resource/Purchase Invoice,frappe-only,List purchase invoices
erp,purchase_invoice,get,erp.purchase_invoice.get,GET,/api/resource/Purchase Invoice/{name},frappe-only,Get purchase invoice
erp,purchase_invoice,create,erp.purchase_invoice.create,POST,/api/resource/Purchase Invoice,frappe-only,Create purchase invoice
erp,payment_entry,list,erp.payment_entry.list,GET,/api/resource/Payment Entry,frappe-only,List payments
erp,payment_entry,get,erp.payment_entry.get,GET,/api/resource/Payment Entry/{name},frappe-only,Get payment
erp,payment_entry,create,erp.payment_entry.create,POST,/api/resource/Payment Entry,frappe-only,Create payment
erp,payment_entry,make,erp.payment_entry.make,POST,/api/method/erpnext.accounts.doctype.payment_entry.payment_entry.get_payment_entry,frappe-only,Make from invoice
erp,stock_entry,list,erp.stock_entry.list,GET,/api/resource/Stock Entry,frappe-only,List stock entries
erp,stock_entry,get,erp.stock_entry.get,GET,/api/resource/Stock Entry/{name},frappe-only,Get stock entry
erp,stock_entry,create,erp.stock_entry.create,POST,/api/resource/Stock Entry,frappe-only,Create stock entry
erp,delivery_note,list,erp.delivery_note.list,GET,/api/resource/Delivery Note,frappe-only,List delivery notes
erp,delivery_note,get,erp.delivery_note.get,GET,/api/resource/Delivery Note/{name},frappe-only,Get delivery note
erp,delivery_note,create,erp.delivery_note.create,POST,/api/resource/Delivery Note,frappe-only,Create delivery note
erp,delivery_note,make,erp.delivery_note.make,POST,/api/method/erpnext.selling.doctype.sales_order.sales_order.make_delivery_note,frappe-only,Make from SO
erp,purchase_receipt,list,erp.purchase_receipt.list,GET,/api/resource/Purchase Receipt,frappe-only,List purchase receipts
erp,purchase_receipt,get,erp.purchase_receipt.get,GET,/api/resource/Purchase Receipt/{name},frappe-only,Get purchase receipt
erp,purchase_receipt,create,erp.purchase_receipt.create,POST,/api/resource/Purchase Receipt,frappe-only,Create purchase receipt
erp,quotation,list,erp.quotation.list,GET,/api/resource/Quotation,frappe-only,List quotations
erp,quotation,get,erp.quotation.get,GET,/api/resource/Quotation/{name},frappe-only,Get quotation
erp,quotation,create,erp.quotation.create,POST,/api/resource/Quotation,frappe-only,Create quotation
erp,quotation,make_so,erp.quotation.make_so,POST,/api/method/erpnext.selling.doctype.quotation.quotation.make_sales_order,frappe-only,Make SO from quotation
erp,lead,list,erp.lead.list,GET,/api/resource/Lead,frappe-only,List leads
erp,lead,get,erp.lead.get,GET,/api/resource/Lead/{name},frappe-only,Get lead
erp,lead,create,erp.lead.create,POST,/api/resource/Lead,frappe-only,Create lead
erp,lead,convert,erp.lead.convert,POST,/api/method/erpnext.crm.doctype.lead.lead.make_customer,frappe-only,Convert to customer
erp,opportunity,list,erp.opportunity.list,GET,/api/resource/Opportunity,frappe-only,List opportunities
erp,opportunity,get,erp.opportunity.get,GET,/api/resource/Opportunity/{name},frappe-only,Get opportunity
erp,opportunity,create,erp.opportunity.create,POST,/api/resource/Opportunity,frappe-only,Create opportunity
erp,opportunity,make_quotation,erp.opportunity.make_quotation,POST,/api/method/erpnext.crm.doctype.opportunity.opportunity.make_quotation,frappe-only,Make quotation
erp,employee,list,erp.employee.list,GET,/api/resource/Employee,frappe-only,List employees
erp,employee,get,erp.employee.get,GET,/api/resource/Employee/{name},frappe-only,Get employee
erp,employee,create,erp.employee.create,POST,/api/resource/Employee,frappe-only,Create employee
erp,attendance,list,erp.attendance.list,GET,/api/resource/Attendance,frappe-only,List attendance
erp,attendance,create,erp.attendance.create,POST,/api/resource/Attendance,frappe-only,Mark attendance
erp,leave,list,erp.leave.list,GET,/api/resource/Leave Application,frappe-only,List leave applications
erp,leave,create,erp.leave.create,POST,/api/resource/Leave Application,frappe-only,Apply for leave
erp,leave,balance,erp.leave.balance,GET,/api/method/erpnext.hr.doctype.leave_application.leave_application.get_leave_balance_on,frappe-only,Get leave balance
erp,journal_entry,list,erp.journal_entry.list,GET,/api/resource/Journal Entry,frappe-only,List journal entries
erp,journal_entry,get,erp.journal_entry.get,GET,/api/resource/Journal Entry/{name},frappe-only,Get journal entry
erp,journal_entry,create,erp.journal_entry.create,POST,/api/resource/Journal Entry,frappe-only,Create journal entry
erp,gl_entry,list,erp.gl_entry.list,GET,/api/resource/GL Entry,frappe-only,List GL entries
erp,account,list,erp.account.list,GET,/api/resource/Account,frappe-only,List accounts
erp,account,balance,erp.account.balance,GET,/api/method/erpnext.accounts.utils.get_balance_on,frappe-only,Get account balance
erp,bom,list,erp.bom.list,GET,/api/resource/BOM,frappe-only,List BOMs
erp,bom,get,erp.bom.get,GET,/api/resource/BOM/{name},frappe-only,Get BOM
erp,bom,create,erp.bom.create,POST,/api/resource/BOM,frappe-only,Create BOM
erp,work_order,list,erp.work_order.list,GET,/api/resource/Work Order,frappe-only,List work orders
erp,work_order,get,erp.work_order.get,GET,/api/resource/Work Order/{name},frappe-only,Get work order
erp,work_order,create,erp.work_order.create,POST,/api/resource/Work Order,frappe-only,Create work order
erp,work_order,start,erp.work_order.start,POST,/api/method/erpnext.manufacturing.doctype.work_order.work_order.make_stock_entry,frappe-only,Start production
erp,warehouse,list,erp.warehouse.list,GET,/api/resource/Warehouse,frappe-only,List warehouses
erp,warehouse,stock,erp.warehouse.stock,GET,/api/method/erpnext.stock.dashboard.item_dashboard.get_data,frappe-only,Get warehouse stock
erp,batch,list,erp.batch.list,GET,/api/resource/Batch,frappe-only,List batches
erp,serial_no,list,erp.serial_no.list,GET,/api/resource/Serial No,frappe-only,List serial numbers
erp,pos,invoice,erp.pos.invoice,POST,/api/method/erpnext.accounts.doctype.pos_invoice.pos_invoice.make_sales_return,frappe-only,POS invoice
erp,pos,opening,erp.pos.opening,POST,/api/resource/POS Opening Entry,frappe-only,POS opening
erp,pos,closing,erp.pos.closing,POST,/api/resource/POS Closing Entry,frappe-only,POS closing
